unique_reads	ambig_reads	total_reads
0	189	189
0	151	151
0	102	102
0	123	123
0	38	38
0	7	7
0	13	13
0	5	5
0	0	0
0	0	0
0	10	10
0	9	9
0	8	8
5	10	15
0	0	0
0	0	0
0	1	1
19	2	21
0	4	4
0	3	3
0	0	0
0	116	116
2	10	12
0	117	117
0	2	2
285	15	300
1	8	9
0	5	5
24	1	25
0	2	2
0	75	75
0	113	113
0	115	115
0	113	113
0	114	114
0	115	115
2	114	116
0	111	111
0	113	113
0	113	113
0	112	112
0	114	114
0	102	102
0	74	74
0	90	90
0	106	106
0	1	1
0	49	49
0	13	13
1	45	46
0	4	4
0	1	1
1	21	22
0	18	18
5	17	22
1	6	7
0	3	3
0	126	126
0	126	126
0	126	126
0	126	126
1	128	129
0	124	124
0	125	125
0	120	120
0	1	1
0	24	24
3	704	707
10	688	698
0	707	707
0	705	705
0	697	697
0	708	708
0	707	707
0	708	708
0	706	706
0	44	44
0	8	8
0	2	2
0	0	0
0	1	1
0	0	0
1	1	2
0	1	1
0	1	1
4	0	4
0	1	1
0	2	2
0	0	0
0	1	1
0	0	0
0	4	4
0	2	2
0	1	1
0	2	2
0	1	1
0	3	3
0	2	2
0	0	0
0	2	2
0	2	2
0	1	1
0	8	8
0	0	0
0	0	0
0	0	0
0	8	8
0	9	9
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	6	6
0	0	0
0	0	0
0	1	1
0	2	2
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
8	0	8
0	0	0
3	6	9
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	1	1
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
31	7	38
2	6	8
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
1	0	1
0	0	0
0	10	10
0	0	0
0	1	1
0	1	1
0	0	0
0	0	0
1	156	157
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	3	3
0	3	3
0	3	3
0	3	3
1	0	1
0	0	0
0	0	0
0	0	0
1	0	1
0	0	0
0	0	0
0	36	36
0	37	37
1	0	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	26	26
0	26	26
1	44	45
0	52	52
1	53	54
0	20	20
0	0	0
0	0	0
1	0	1
0	9	9
0	0	0
3	0	3
0	0	0
0	0	0
0	27	27
0	27	27
0	30	30
0	1	1
0	0	0
2	10	12
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	25	25
0	0	0
0	10	10
0	1	1
0	26	26
0	2	2
0	26	26
0	6	6
0	22	22
0	0	0
0	6	6
0	1	1
0	17	17
0	26	26
0	0	0
0	0	0
2	16	18
2	0	2
0	0	0
0	26	26
0	26	26
0	1	1
0	3	3
0	4	4
0	0	0
0	26	26
0	0	0
0	2	2
0	3	3
0	0	0
0	0	0
0	0	0
0	16	16
0	5	5
0	14	14
2	7	9
0	0	0
0	2	2
0	2	2
0	5	5
0	0	0
2	3852	3854
2840	49126	51966
72	45671	45743
128	45509	45637
1	13866	13867
68	8972	9040
0	4590	4590
7	3847	3854
0	5	5
3	6	9
0	0	0
0	57	57
0	0	0
0	3	3
2	9	11
0	0	0
0	0	0
0	0	0
0	0	0
929	334	1263
0	1	1
0	233	233
0	42	42
0	52	52
0	43	43
0	3	3
0	56	56
0	55	55
0	55	55
0	62	62
0	68	68
0	53	53
0	59	59
0	71	71
0	13	13
0	14	14
0	139	139
0	138	138
41	0	41
0	2046	2046
0	2034	2034
0	2005	2005
0	2004	2004
8	2006	2014
0	2048	2048
0	2035	2035
0	72	72
0	0	0
4	0	4
3	14	17
0	12	12
0	2	2
12	2	14
0	0	0
0	1	1
1	108	109
6	8	14
1	0	1
0	0	0
0	1	1
0	2	2
0	3	3
0	38	38
0	9	9
0	2	2
0	108	108
0	1	1
0	6	6
2	14	16
0	32	32
0	30	30
0	0	0
0	0	0
0	126	126
0	127	127
0	129	129
8	138	146
0	120	120
0	121	121
0	121	121
0	108	108
0	10	10
0	8	8
0	12	12
0	8	8
0	6	6
0	10	10
0	6	6
0	2	2
0	2	2
0	0	0
0	0	0
0	2	2
0	0	0
0	110	110
0	126	126
0	133	133
0	132	132
0	133	133
0	126	126
0	131	131
0	131	131
0	131	131
0	130	130
0	130	130
0	130	130
0	129	129
0	131	131
0	101	101
0	15	15
0	25	25
0	3	3
0	0	0
0	0	0
0	0	0
0	0	0
0	2	2
0	9	9
0	9	9
0	8	8
0	2	2
0	3	3
0	0	0
5	0	5
13	17	30
0	0	0
243	27	270
0	5	5
0	1	1
0	0	0
0	2	2
0	0	0
2	5	7
0	1	1
0	1	1
0	0	0
0	0	0
99	47	146
0	18	18
0	15	15
0	7	7
7	30	37
0	16	16
0	5	5
0	11	11
0	108	108
16	114	130
0	0	0
0	0	0
0	0	0
1	0	1
6	0	6
275	3	278
0	1	1
70	215	285
1	0	1
0	214	214
2	216	218
0	4	4
0	13	13
0	18	18
0	3	3
1	145	146
0	875	875
0	862	862
0	347	347
1	350	351
2	800	802
0	817	817
0	870	870
0	864	864
11	242	253
2	296	298
0	788	788
0	874	874
0	251	251
0	227	227
0	78	78
0	33	33
29	86	115
0	35	35
0	84	84
0	3	3
0	69	69
2	57	59
6	55	61
4	36	40
0	0	0
0	0	0
0	0	0
1	1	2
0	1	1
0	0	0
0	0	0
0	0	0
13	4	17
17	5	22
0	5	5
0	1	1
6	6276	6282
5	192	197
346	356	702
2	173	175
1013	6433	7446
1	123	124
0	80	80
0	48	48
1	196	197
0	141	141
14	2698	2712
0	105	105
0	81	81
0	110	110
0	53	53
0	203	203
0	143	143
0	89	89
0	162	162
2	2	4
0	4	4
0	4	4
0	4	4
0	4	4
0	4	4
0	0	0
0	6	6
0	7	7
0	4	4
0	4	4
0	3	3
8	6	14
0	4	4
0	1	1
0	1	1
0	0	0
2	2	4
0	0	0
0	0	0
0	0	0
0	14	14
0	7	7
0	14	14
0	12	12
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
6	18	24
1	3	4
30	0	30
0	0	0
0	0	0
622	102	724
4	97	101
0	2	2
0	0	0
0	68	68
1	10	11
0	67	67
0	68	68
0	67	67
0	0	0
1	0	1
0	0	0
0	0	0
1	0	1
0	2	2
0	1	1
0	0	0
0	0	0
1	0	1
1	2	3
0	0	0
0	0	0
0	0	0
0	0	0
0	439	439
2	83	85
2	10253	10255
0	9675	9675
6	10252	10258
30	86	116
1	10108	10109
0	1334	1334
1	64	65
0	3018	3018
4	0	4
7	0	7
18	2	20
2	3	5
2	3	5
0	7	7
358	108	466
4	48	52
0	55	55
0	16	16
1	0	1
0	0	0
0	5	5
0	0	0
0	0	0
0	0	0
5	0	5
0	4	4
0	4	4
0	0	0
0	3	3
0	0	0
0	0	0
0	2	2
0	3	3
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	4	4
0	4	4
0	1	1
0	0	0
0	0	0
0	11	11
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	3	3
0	0	0
0	0	0
0	0	0
0	1	1
0	1	1
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	0	1
0	0	0
0	3	3
0	3	3
0	0	0
0	0	0
0	0	0
1	0	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	22	22
0	21	21
0	4	4
0	1	1
0	0	0
1	266	267
249	269	518
0	211	211
0	201	201
0	2	2
0	52	52
0	62	62
0	2	2
0	71	71
0	0	0
0	2	2
0	1	1
0	1	1
3	0	3
4	45	49
0	0	0
2	39	41
0	0	0
1	2	3
0	2	2
0	22	22
9	15	24
0	0	0
5	0	5
0	0	0
0	0	0
0	0	0
2	62	64
1	75	76
1	0	1
1	0	1
0	2	2
0	0	0
0	6	6
0	34319	34319
45	29267	29312
0	34004	34004
1	34386	34387
3	5546	5549
0	142	142
0	484	484
0	388	388
0	1399	1399
0	335	335
10	1354	1364
0	272	272
1	209	210
4	1131	1135
10	1185	1195
4	1	5
0	0	0
2	116	118
4	6	10
0	6	6
0	1	1
0	0	0
0	44	44
0	22	22
0	17	17
7	29	36
0	15	15
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
2	1	3
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	2	2
1	0	1
7	93	100
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
33	2	35
0	0	0
0	0	0
0	8	8
0	8	8
106	5	111
48	2	50
0	10	10
0	9	9
0	2	2
0	2	2
0	0	0
0	1	1
0	0	0
0	0	0
1	0	1
0	0	0
0	12	12
0	54	54
0	8	8
0	4	4
0	48	48
2	3	5
9	6	15
0	9	9
0	8	8
0	1	1
12	0	12
1	1	2
0	6	6
0	45	45
0	2	2
0	44	44
0	7	7
0	3	3
0	7	7
0	0	0
0	7	7
0	6	6
0	45	45
0	41	41
0	7	7
0	28	28
1	49	50
0	10	10
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
51	81	132
1	40	41
0	58	58
0	3	3
0	3	3
17	1	18
0	0	0
1	1	2
0	0	0
1	0	1
0	0	0
0	0	0
0	0	0
0	6	6
0	5	5
0	0	0
0	0	0
0	0	0
0	2	2
0	2	2
0	1	1
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
1	0	1
122	12	134
3	14	17
2	64	66
39	4	43
0	62	62
0	1	1
0	5	5
0	0	0
0	1	1
0	1	1
0	191	191
1	194	195
0	1	1
0	186	186
0	191	191
1	1	2
0	191	191
5	1	6
0	194	194
0	191	191
0	195	195
0	16	16
0	27	27
2	1	3
0	1	1
0	0	0
0	4	4
0	0	0
0	0	0
0	0	0
0	143	143
0	0	0
1	0	1
0	143	143
0	25	25
0	142	142
416	111	527
0	339	339
1	344	345
0	298	298
0	345	345
0	343	343
0	0	0
0	0	0
2	1	3
0	1	1
121	205	326
0	194	194
0	56	56
0	13	13
0	10	10
0	0	0
0	0	0
0	0	0
0	6	6
0	1	1
0	18	18
0	0	0
0	1	1
0	9	9
0	5	5
0	10	10
11	19	30
5	23	28
4	9	13
270	300	570
0	283	283
0	247	247
4	10	14
19	57	76
0	47	47
76	74	150
0	0	0
0	1	1
1	4	5
0	0	0
0	0	0
0	28	28
1	209	210
3	207	210
1	225	226
0	335	335
0	326	326
9	19	28
2	0	2
0	8	8
7	10	17
0	2	2
0	1	1
0	0	0
0	8	8
0	0	0
7	1	8
0	188	188
0	189	189
0	232	232
2	13	15
0	104	104
0	105	105
0	104	104
0	105	105
0	239	239
0	127	127
0	2	2
5	8	13
0	192	192
0	194	194
0	194	194
0	0	0
0	2	2
0	2	2
0	0	0
0	0	0
0	27	27
0	1	1
0	0	0
0	169	169
0	27	27
0	0	0
2	1	3
17	0	17
1	0	1
10	24	34
0	27	27
0	19	19
0	116	116
1	74	75
4607	291	4898
0	159	159
0	29	29
0	70	70
0	59	59
0	4	4
0	17	17
0	6	6
3	11	14
13	272	285
0	150	150
0	187	187
2	97	99
0	39	39
347	203	550
0	0	0
103	66	169
0	21	21
0	27	27
2	73	75
1701	392	2093
1	74	75
291	288	579
0	83	83
1	11	12
168	21	189
0	21	21
0	0	0
1	0	1
1	0	1
0	0	0
2	11	13
0	1	1
0	0	0
4	13	17
0	1	1
0	8	8
0	1	1
0	0	0
0	0	0
19	11	30
1	0	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	0	1
0	1	1
0	0	0
1	2	3
0	2	2
0	0	0
1	77	78
0	1464	1464
0	262	262
1	320	321
1	150	151
1	118	119
0	247	247
2	292	294
762	2072	2834
0	332	332
0	142	142
1	735	736
0	260	260
0	203	203
0	233	233
0	244	244
0	18	18
0	18	18
0	1	1
0	13	13
0	186	186
0	12	12
0	182	182
0	7	7
0	2	2
0	0	0
0	5	5
0	6	6
0	10	10
0	12	12
0	0	0
0	0	0
0	6	6
0	0	0
0	141	141
0	6	6
11	26	37
0	29	29
38	2	40
0	13	13
0	14	14
0	13	13
0	14	14
0	11	11
0	14	14
0	2	2
0	1	1
0	12	12
1	7	8
0	4	4
0	5	5
0	0	0
0	0	0
0	0	0
0	0	0
3	160	163
665	173	838
0	36	36
1	4	5
0	6	6
0	2	2
0	2	2
0	4	4
10	10	20
10	10	20
1	2	3
0	7	7
1	3	4
3	49	52
0	49	49
1	7	8
0	767	767
1	781	782
5	197	202
0	5	5
1	7	8
0	4	4
0	0	0
0	1	1
0	0	0
0	2	2
0	18	18
1	465	466
0	640	640
0	638	638
0	638	638
0	633	633
0	642	642
0	629	629
0	387	387
0	111	111
0	3	3
0	3	3
0	3	3
4	4	8
0	0	0
0	78	78
1	0	1
0	0	0
0	0	0
3	0	3
1	0	1
0	0	0
0	0	0
0	11	11
2	0	2
361	55	416
0	3	3
0	2	2
7	1	8
0	3	3
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	0	1
0	0	0
2	5	7
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
39	12	51
11	0	11
0	6	6
0	1	1
0	0	0
1	176	177
11	3	14
5	384	389
15	383	398
0	1	1
0	3	3
0	0	0
0	0	0
0	227	227
0	1	1
14	288	302
0	283	283
0	24	24
0	5	5
0	230	230
0	8	8
5	7	12
15	4231	4246
1	198	199
62	4000	4062
0	4293	4293
12	4308	4320
0	4183	4183
0	4113	4113
76	3051	3127
0	1436	1436
0	1105	1105
4	188	192
2	157	159
8	78	86
10	7	17
0	2	2
0	2	2
330	13	343
1	2	3
0	2	2
0	2	2
0	1	1
2	4	6
0	2108	2108
0	142	142
0	85	85
0	18	18
0	2146	2146
0	265	265
0	2191	2191
0	1028	1028
0	121	121
0	210	210
0	60	60
0	182	182
0	18	18
0	12	12
0	4	4
0	4	4
0	4	4
0	3	3
0	1	1
0	2	2
0	1	1
0	1	1
0	3	3
0	94	94
0	85	85
0	90	90
0	93	93
0	14	14
0	15	15
0	15	15
0	17	17
0	5	5
0	5	5
1	0	1
0	1	1
0	1	1
1	1	2
0	1	1
0	2	2
0	2	2
0	0	0
0	0	0
0	137	137
0	165	165
9	27	36
0	57	57
0	52	52
0	38	38
0	38	38
0	40	40
2	1	3
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	0	1
0	0	0
0	10	10
4	2	6
0	7	7
0	6	6
0	11	11
0	12	12
0	6	6
0	10	10
0	2	2
0	2	2
2	16	18
0	2	2
2	1	3
189	32	221
30	27	57
0	7	7
0	8	8
341	185	526
0	11	11
0	8	8
2	5	7
0	29	29
0	0	0
3	168	171
0	0	0
0	466	466
0	465	465
0	473	473
1	28	29
0	485	485
0	84	84
0	14	14
0	13	13
0	16	16
0	469	469
0	489	489
0	472	472
1	25	26
0	475	475
0	458	458
0	467	467
0	10	10
0	479	479
0	2	2
0	11	11
0	477	477
0	478	478
0	477	477
0	478	478
0	480	480
0	479	479
0	13	13
0	454	454
0	4	4
3	374	377
4	255	259
0	190	190
0	161	161
0	0	0
0	8	8
768	610	1378
10	494	504
0	584	584
0	1	1
11	422	433
5	463	468
3	0	3
0	0	0
0	0	0
8	73	81
0	73	73
0	10	10
0	44	44
0	48	48
0	0	0
0	5	5
0	0	0
0	0	0
0	0	0
0	0	0
0	33	33
0	0	0
0	31	31
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	109	110
0	109	109
0	0	0
0	0	0
0	48	48
0	7	7
2	5	7
0	0	0
0	2	2
0	2	2
0	36	36
0	68	68
0	6	6
0	2	2
0	0	0
0	0	0
0	57	57
0	0	0
0	1	1
0	0	0
0	0	0
0	1	1
0	25	25
0	0	0
0	0	0
0	26	26
0	0	0
0	25	25
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	130	130
0	133	133
0	131	131
175	196	371
0	193	193
0	195	195
0	194	194
0	2	2
0	4	4
4	3	7
0	2	2
0	3	3
1	0	1
0	0	0
1	0	1
6	8	14
0	5	5
0	5	5
0	2	2
2	0	2
0	0	0
0	5	5
0	8	8
7	24	31
0	1	1
0	0	0
1	0	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	42	42
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	86	86
0	86	86
0	0	0
0	0	0
0	0	0
0	0	0
0	45	45
0	0	0
0	0	0
0	3	3
0	0	0
0	0	0
0	0	0
0	86	86
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	8	8
0	4	4
1	1	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1797	1797
0	1797	1797
0	46	46
0	1786	1786
2	83	85
0	8	8
0	298	298
0	291	291
0	10	10
0	135	135
0	45	45
0	0	0
0	0	0
0	0	0
0	0	0
0	90	90
0	6	6
1	24	25
0	92	92
0	17	17
0	16	16
0	4	4
16	111	127
0	112	112
0	14	14
0	14	14
0	9	9
0	13	13
2	3	5
6	1	7
0	3	3
1	3	4
0	0	0
0	7	7
0	9	9
3	30	33
0	3	3
0	61	61
0	0	0
0	60	60
0	1	1
0	0	0
0	0	0
2	0	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	4	4
3	0	3
0	0	0
0	3	3
0	4	4
0	0	0
0	0	0
0	6	6
0	7	7
0	1	1
6	0	6
0	0	0
1	0	1
0	0	0
0	100	100
0	84	84
0	2	2
0	95	95
0	102	102
0	95	95
2	0	2
0	0	0
1	0	1
0	0	0
0	0	0
1	18	19
0	18	18
0	18	18
0	0	0
0	15	15
0	0	0
0	2	2
0	1	1
0	0	0
0	0	0
0	0	0
1	3	4
0	0	0
0	3	3
0	3	3
0	3	3
0	6	6
0	1	1
1	1	2
0	4	4
0	0	0
0	0	0
0	0	0
0	0	0
0	5	5
0	8	8
0	4	4
0	37	37
0	0	0
0	1	1
0	2	2
0	2	2
3	2	5
0	1	1
0	0	0
0	0	0
0	1	1
0	1	1
4	6	10
0	1	1
0	0	0
0	0	0
0	0	0
1	0	1
86	16	102
0	15	15
0	13	13
0	14	14
0	0	0
0	0	0
0	2	2
0	1	1
1	0	1
0	3	3
0	2	2
0	0	0
0	0	0
2	290	292
0	320	320
2	111	113
0	276	276
0	4	4
0	13	13
0	8	8
0	10	10
0	7	7
0	2	2
0	3	3
1	19	20
0	94	94
0	108	108
3	15	18
0	105	105
1	3	4
0	0	0
0	2	2
0	0	0
0	8	8
0	0	0
2	1	3
141	2	143
10	6	16
0	0	0
0	1	1
0	1	1
0	1	1
0	1	1
0	0	0
1	1	2
0	27	27
0	0	0
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	0	0
0	364	364
0	377	377
0	367	367
1	9	10
0	1	1
0	18	18
0	1	1
0	0	0
0	24	24
0	203	203
1	193	194
0	203	203
0	202	202
0	199	199
0	199	199
0	4	4
0	199	199
0	6	6
0	0	0
0	4	4
0	3	3
1	1	2
11	2	13
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
20	1	21
0	1	1
2	1	3
0	1	1
0	4	4
0	3	3
0	5	5
0	2	2
0	640	640
0	2	2
0	3	3
0	5	5
0	3	3
0	640	640
0	3	3
16	44	60
0	93	93
0	1	1
0	6	6
1	2	3
0	210	210
0	211	211
0	212	212
0	211	211
0	210	210
0	3	3
0	210	210
0	3	3
0	212	212
0	210	210
0	3	3
0	2	2
0	3	3
0	3	3
0	2	2
0	210	210
1	209	210
0	209	209
0	210	210
0	0	0
0	0	0
0	211	211
0	2	2
0	210	210
0	0	0
0	2	2
0	2	2
0	455	455
0	210	210
0	2	2
0	2	2
0	209	209
0	209	209
0	0	0
0	0	0
0	213	213
0	211	211
0	209	209
0	4	4
0	4	4
0	2	2
0	213	213
0	213	213
0	2	2
0	2	2
0	212	212
0	213	213
0	2	2
0	11	11
0	200	200
0	211	211
0	0	0
5	1	6
196	59	255
26	67	93
0	653	653
17	9433	9450
0	113	113
3	828	831
2	34	36
0	774	774
0	774	774
0	6	6
0	7	7
3	676	679
0	0	0
2	0	2
0	153	153
0	155	155
0	188	188
0	187	187
0	190	190
0	0	0
0	0	0
0	1	1
0	1	1
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	3	3
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	2	2
0	3	3
0	1	1
0	2	2
0	1	1
0	2	2
0	1	1
0	15	15
0	0	0
0	15	15
0	0	0
0	1	1
0	15	15
0	1	1
0	2	2
0	0	0
0	42	42
0	40	40
0	40	40
0	44	44
0	43	43
0	43	43
0	44	44
0	44	44
0	42	42
0	18	18
0	44	44
0	45	45
0	39	39
0	1	1
0	9	9
0	2	2
0	0	0
189	9	198
0	0	0
0	1	1
0	4	4
0	1	1
0	2	2
0	1	1
1	1	2
1	0	1
0	0	0
7	0	7
0	0	0
1	1	2
0	0	0
0	730	730
0	831	831
0	1	1
0	1	1
0	0	0
0	1	1
3	1	4
0	0	0
0	0	0
0	0	0
0	2	2
0	56	56
0	22	22
0	0	0
4	125	129
0	22	22
0	5	5
0	257	257
0	1	1
0	0	0
0	8	8
0	4	4
0	143	143
0	1179	1179
0	51	51
0	1184	1184
0	14	14
0	52	52
0	93	93
0	1176	1176
0	39	39
0	219	219
0	0	0
0	52	52
0	0	0
0	0	0
0	1	1
0	0	0
0	2	2
0	16	16
0	579	579
0	65	65
0	578	578
0	40	40
0	40	40
0	546	546
0	47	47
0	232	232
0	3	3
0	4	4
0	2	2
33	20	53
0	5	5
12	1	13
11	15	26
0	0	0
0	2	2
0	19	19
0	16	16
4	1	5
0	49	49
0	54	54
0	51	51
1	61	62
0	139	139
0	64	64
26	50	76
0	78	78
0	78	78
0	136	136
0	118	118
1	117	118
0	0	0
1	0	1
0	3	3
0	0	0
0	0	0
13	10	23
0	5	5
0	211	211
0	71	71
0	4	4
5	81	86
29	77	106
75	24	99
0	0	0
0	1	1
0	1	1
1	1	2
0	0	0
0	71	71
0	69	69
0	70	70
0	82	82
1	55	56
2	87	89
0	48	48
9	243	252
30	20	50
1	19	20
7	16	23
0	31	31
0	0	0
0	131	131
1	26	27
0	49	49
0	139	139
2	151	153
0	42	42
0	152	152
0	135	135
0	167	167
0	168	168
28	31	59
0	120	120
0	167	167
0	108	108
0	107	107
0	119	119
0	30	30
0	125	125
0	112	112
0	123	123
0	46	46
0	3	3
0	11	11
0	5	5
0	0	0
0	0	0
0	44	44
0	4	4
0	17	17
0	15	15
0	22	22
0	6	6
0	60	60
0	2	2
0	49	49
0	8	8
0	2503	2503
0	1195	1195
0	3	3
0	2	2
0	1	1
0	2	2
0	16	16
0	54	54
0	98	98
0	0	0
0	0	0
0	0	0
7	0	7
0	60	60
0	5	5
0	2	2
0	13	13
0	10	10
0	15	15
0	28	28
0	17	17
9	12	21
85	13	98
0	8	8
0	5	5
0	2	2
0	0	0
1	6	7
0	2	2
0	2	2
0	0	0
0	0	0
0	1	1
1	0	1
0	7	7
0	44	44
0	49	49
0	1	1
5	56	61
0	60	60
0	79	79
0	53	53
0	0	0
0	0	0
0	13	13
0	0	0
0	0	0
0	6	6
0	0	0
1	7	8
0	5	5
0	5	5
0	6	6
0	4	4
0	5	5
0	3	3
0	0	0
0	7	7
0	1	1
0	3	3
0	3	3
0	0	0
0	262	262
0	382	382
0	377	377
1	373	374
0	372	372
0	266	266
0	226	226
0	231	231
0	358	358
0	280	280
0	351	351
0	217	217
0	343	343
0	347	347
0	343	343
0	345	345
0	280	280
0	143	143
0	224	224
0	329	329
0	343	343
0	95	95
0	244	244
0	335	335
0	93	93
0	238	238
0	239	239
0	185	185
0	188	188
0	57	57
0	10	10
0	49	49
0	9	9
0	6	6
1	5	6
10	1	11
0	5684	5684
25	5729	5754
2	4404	4406
0	261	261
0	212	212
0	242	242
0	0	0
0	0	0
0	206	206
0	268	268
0	262	262
1	171	172
0	80	80
0	11	11
16	9	25
0	0	0
0	1	1
0	2	2
0	11	11
0	9	9
0	10	10
0	8	8
0	1	1
0	1766	1766
0	1796	1796
0	1779	1779
0	1788	1788
3	1762	1765
0	1733	1733
0	455	455
0	1793	1793
0	1792	1792
0	1796	1796
0	77	77
0	77	77
2	1757	1759
0	1776	1776
0	115	115
0	575	575
3	24	27
6	13	19
0	22	22
0	7	7
0	8	8
0	10	10
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	2	2
0	2	2
0	0	0
0	0	0
0	2	2
0	0	0
0	2	2
0	0	0
0	10	10
0	0	0
0	7	7
0	7	7
0	17	17
0	0	0
0	3	3
0	6	6
0	0	0
0	0	0
0	1	1
0	0	0
0	568	568
0	1696	1696
0	51	51
0	42	42
1	1	2
7	0	7
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	126	126
0	36	36
0	0	0
1	124	125
0	124	124
0	116	116
0	1	1
0	3	3
5	94	99
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	9	9
0	10	10
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
21	64	85
0	12	12
2	57	59
1	1	2
1	0	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
8	0	8
10	1	11
215	17	232
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
2	1127	1129
0	1408	1408
0	1403	1403
0	40	40
12	23	35
0	2	2
0	0	0
0	0	0
0	4	4
0	4	4
0	4	4
31	1	32
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
2	59	61
0	100	100
193	721	914
2	420	422
3	82	85
0	30	30
0	1	1
0	37	37
0	0	0
0	18	18
0	4	4
3	10	13
0	139	139
0	206	206
0	3	3
0	2	2
0	34	34
0	0	0
9	5	14
24	4	28
8	3	11
22	4	26
0	2	2
0	2	2
0	423	423
0	425	425
0	420	420
0	89	89
0	97	97
4	95	99
0	367	367
0	371	371
0	386	386
0	383	383
0	384	384
0	368	368
1	367	368
0	58	58
0	382	382
0	355	355
0	23	23
0	239	239
0	0	0
0	6	6
0	1	1
1	7	8
0	1	1
0	2	2
2	2	4
1	13	14
