unique_reads	ambig_reads	total_reads
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	0	1
0	0	0
0	4	4
0	220	220
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	210	210
0	231	231
0	229	229
0	0	0
0	0	0
1	0	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
2	0	2
0	0	0
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	15	15
0	0	0
1	1	2
1	0	1
0	0	0
0	10	10
0	10	10
0	10	10
0	8	8
0	8	8
0	9	9
0	8	8
0	0	0
0	0	0
0	2	2
0	0	0
6	25	31
1	12	13
0	28	28
0	34	34
0	33	33
0	2	2
0	1	1
2	6	8
0	10	10
0	0	0
1	3	4
0	1	1
0	1	1
0	1	1
0	1	1
0	3	3
0	2	2
0	0	0
5	95	100
59	92	151
0	3	3
0	0	0
0	7	7
0	7	7
0	1	1
0	8	8
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	5	5
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	16	16
0	2	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1736	1736
0	1737	1737
22	1739	1761
0	0	0
0	0	0
0	2	2
0	0	0
0	2	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	9	9
0	9	9
0	9	9
0	0	0
0	2	2
0	0	0
4	1	5
1	0	1
0	1597	1597
0	1602	1602
0	33	33
0	33	33
0	27	27
1	146	147
2	151	153
0	189	189
0	191	191
0	186	186
0	0	0
0	1	1
0	0	0
0	0	0
0	5	5
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	2	2
0	0	0
0	0	0
0	2	2
0	2	2
0	0	0
0	0	0
0	0	0
0	2	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	2	2
0	0	0
0	0	0
0	0	0
0	0	0
0	2	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	1	1
0	0	0
0	1	1
3	15	18
0	8	8
0	10	10
0	8	8
0	12	12
0	5	5
0	17	17
505	3	508
0	1	1
0	10	10
0	10	10
0	9	9
0	0	0
0	654	654
0	652	652
0	661	661
0	51	51
0	28	28
0	67	67
49	408	457
2	13	15
0	82	82
0	0	0
0	338	338
0	2	2
7	11	18
1	0	1
0	2	2
0	4	4
7	4	11
1	2	3
0	0	0
0	0	0
0	3	3
0	2	2
0	1	1
0	0	0
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
5	1	6
0	0	0
0	0	0
0	1	1
3	10	13
0	1	1
0	0	0
0	35	35
9	793	802
6	783	789
0	16	16
0	747	747
0	715	715
0	660	660
0	80	80
0	3	3
0	6	6
0	167	167
0	56	56
9	13	22
9	28	37
0	100	100
0	147	147
0	89	89
0	43	43
2	23	25
0	50	50
0	52	52
0	6	6
0	182	182
0	156	156
0	14	14
0	3	3
0	9	9
10	14	24
0	7	7
0	8	8
0	2	2
0	3	3
0	5	5
0	212	212
4	1073	1077
0	1040	1040
0	0	0
0	69	69
0	13	13
0	33	33
0	52	52
0	31	31
0	5	5
0	24	24
0	7	7
0	29	29
0	3	3
6	975	981
0	927	927
0	945	945
0	954	954
1	484	485
0	655	655
2	957	959
0	966	966
0	975	975
0	899	899
0	964	964
0	958	958
0	952	952
0	961	961
0	956	956
0	958	958
0	398	398
0	689	689
0	735	735
0	253	253
0	573	573
0	187	187
4	59	63
0	3	3
0	6	6
0	0	0
0	0	0
0	14	14
0	4	4
0	30	30
0	12	12
8	23	31
0	25	25
7	2	9
0	0	0
1	111	112
0	17	17
0	0	0
0	489	489
0	356	356
0	97	97
0	380	380
0	500	500
0	507	507
0	515	515
0	507	507
0	365	365
0	217	217
0	503	503
0	459	459
0	284	284
0	508	508
0	505	505
0	491	491
0	515	515
0	510	510
0	516	516
0	468	468
0	508	508
0	487	487
0	497	497
0	501	501
0	505	505
0	407	407
0	510	510
0	446	446
0	515	515
0	515	515
0	10	10
0	517	517
0	502	502
3	7	10
0	206	206
0	17	17
0	6	6
0	0	0
36	6	42
0	9	9
0	183	183
0	5	5
0	3	3
2	24	26
0	146	146
9	1	10
0	0	0
0	682	682
0	675	675
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	9	9
0	10	10
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	49	50
0	2	2
0	15	15
0	2	2
0	1	1
0	22	22
0	2	2
0	6	6
0	7	7
0	16	16
0	24	24
1	55	56
0	2	2
0	0	0
2	0	2
0	0	0
2	0	2
0	0	0
0	0	0
0	0	0
1	0	1
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	0	0
0	1	1
0	1	1
0	1	1
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	1	1
0	0	0
0	0	0
1	1	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	9	9
0	0	0
0	0	0
0	0	0
0	117	117
0	2	2
0	0	0
0	0	0
10	46	56
0	0	0
79	1	80
0	0	0
0	0	0
949	1035	1984
0	78	78
0	12	12
2	90	92
0	35	35
1	988	989
0	154	154
0	2	2
2	1077	1079
217	3829	4046
1	4304	4305
7	4415	4422
18	1832	1850
0	839	839
29	62	91
0	483	483
0	494	494
1	43	44
0	18	18
0	37	37
0	1	1
0	4	4
0	25	25
0	16	16
0	10	10
0	14	14
0	0	0
0	3	3
0	3	3
0	1	1
0	3	3
0	1	1
0	0	0
0	0	0
4	2	6
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	95	95
0	117	117
0	54	54
0	0	0
0	118	118
0	5	5
0	0	0
0	4	4
4	529	533
2308	532	2840
0	0	0
0	20	20
0	1	1
0	775	775
0	2	2
0	15	15
0	764	764
0	22	22
0	781	781
13	27	40
0	3	3
0	8	8
0	36	36
0	7	7
0	59	59
0	0	0
0	4	4
0	21	21
0	547	547
0	537	537
0	537	537
0	32	32
0	212	212
0	22	22
0	68	68
0	30	30
0	5	5
0	20	20
3	2	5
36	4	40
8	12	20
0	0	0
0	0	0
0	18	18
0	78	78
0	0	0
0	67	67
5657	363	6020
1	252	253
0	4	4
8	50	58
0	8	8
0	11	11
0	185	185
0	188	188
1	8	9
0	183	183
0	0	0
2	58	60
0	52	52
0	0	0
0	24	24
0	6	6
0	0	0
0	3	3
0	748	748
0	763	763
0	18	18
0	16	16
0	12	12
0	479	479
0	38	38
0	522	522
0	706	706
18	383	401
11	58	69
2	14	16
0	6	6
0	6	6
0	347	347
0	421	421
0	86	86
0	49	49
0	1	1
1	2	3
0	1	1
0	359	359
1	338	339
0	26	26
0	371	371
2	250	252
0	871	871
7	853	860
0	875	875
0	862	862
0	0	0
0	12	12
0	8	8
0	25	25
0	18	18
0	8	8
0	7	7
0	10	10
0	10	10
72	262	334
0	0	0
2	1	3
0	27	27
0	2063	2063
0	2071	2071
0	1778	1778
0	2072	2072
0	35	35
0	1910	1910
0	84	84
0	1921	1921
0	1599	1599
0	1595	1595
0	1874	1874
0	554	554
0	1905	1905
0	1974	1974
0	1929	1929
0	1876	1876
0	1933	1933
0	963	963
0	104	104
0	1851	1851
0	1888	1888
0	2007	2007
0	1832	1832
0	2062	2062
0	1984	1984
0	2063	2063
0	2039	2039
0	2042	2042
0	2063	2063
0	159	159
0	2061	2061
0	2074	2074
0	1175	1175
0	2059	2059
0	2072	2072
0	1984	1984
0	2067	2067
0	2072	2072
0	2070	2070
0	1107	1107
0	69	69
0	1886	1886
0	587	587
0	368	368
0	1842	1842
0	84	84
0	1899	1899
0	89	89
0	1978	1978
0	1716	1716
0	2056	2056
0	2073	2073
0	2056	2056
0	2016	2016
0	135	135
0	1764	1764
0	1936	1936
0	2018	2018
0	60	60
0	1553	1553
0	1358	1358
0	73	73
0	77	77
0	1533	1533
0	53	53
0	1230	1230
0	1771	1771
0	877	877
0	255	255
0	1308	1308
0	1800	1800
0	2005	2005
0	513	513
0	2072	2072
1	10	11
0	1763	1763
0	522	522
0	56	56
0	101	101
0	1958	1958
0	2047	2047
0	1979	1979
0	1877	1877
0	15	15
0	2	2
0	107	107
0	224	224
1	176	177
0	0	0
0	5	5
0	1	1
0	2	2
0	3	3
0	3	3
0	4	4
0	4	4
0	3	3
0	4	4
0	1	1
0	3	3
0	0	0
0	0	0
0	152	152
0	143	143
0	153	153
0	3	3
0	5	5
0	5	5
0	150	150
0	0	0
0	0	0
0	0	0
0	5	5
0	6	6
0	3	3
0	2	2
0	4	4
0	6	6
0	1	1
0	2	2
0	3	3
0	3	3
0	3	3
0	3	3
0	4	4
0	5	5
0	3	3
0	1	1
0	0	0
0	3	3
0	1	1
0	0	0
0	1	1
0	3	3
0	0	0
0	0	0
0	1	1
0	3	3
0	3	3
0	3	3
0	3	3
0	16	16
0	2	2
0	4	4
0	1	1
1	7	8
7	41	48
6	1	7
0	34	34
0	66	66
0	72	72
0	60	60
0	23	23
1	19	20
0	3	3
0	0	0
0	2554	2554
0	2084	2084
0	2978	2978
1	2965	2966
0	83	83
0	59	59
0	41	41
1	2965	2966
0	119	119
0	2982	2982
1	2975	2976
0	2973	2973
12	3	15
4	0	4
43	0	43
0	2	2
6	1	7
0	6	6
0	5	5
2	14	16
8	0	8
2	6	8
16	74	90
0	0	0
2	0	2
0	0	0
1	0	1
3	452	455
0	1	1
0	0	0
0	1	1
0	0	0
0	0	0
0	6	6
0	0	0
0	1	1
0	6	6
0	6	6
0	0	0
0	0	0
0	6	6
0	50	50
0	0	0
1	1	2
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	4	4
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	2	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	22	22
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	40	40
0	39	39
0	0	0
0	0	0
0	0	0
2	3	5
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
3	1184	1187
0	981	981
0	519	519
0	13	13
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	9	9
0	1	1
0	1	1
0	1	1
0	1	1
0	10	10
0	0	0
0	0	0
13	33	46
0	27	27
0	6	6
0	6	6
0	3	3
0	6	6
0	7	7
0	7	7
0	7	7
0	7	7
0	7	7
5	5	10
0	1	1
0	845	845
0	61	61
32	858	890
0	7	7
5	0	5
0	2027	2027
0	5727	5727
0	49	49
0	124	124
0	122	122
0	149	149
0	1918	1918
0	2008	2008
0	5693	5693
30	5723	5753
0	48	48
0	42	42
1	42	43
0	113	113
0	7	7
0	5660	5660
0	5694	5694
0	47	47
0	5690	5690
0	5692	5692
0	0	0
1	0	1
0	0	0
0	8	8
60	71	131
0	7	7
0	67	67
1	9	10
0	0	0
0	0	0
0	0	0
3	29	32
0	21	21
0	18	18
4	0	4
0	11	11
0	0	0
0	0	0
1	0	1
0	0	0
1	1	2
0	0	0
0	0	0
0	2	2
0	11	11
0	7	7
3	0	3
0	0	0
1	13	14
116	27	143
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	1	2
0	73	73
1	73	74
0	72	72
0	72	72
0	130	130
0	142	142
0	144	144
1	54	55
0	0	0
0	0	0
1	0	1
0	0	0
1	1	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	363	363
0	366	366
0	1	1
4	24	28
4	0	4
0	1	1
0	0	0
0	0	0
1	1	2
0	0	0
0	8	8
0	9	9
0	0	0
0	0	0
0	0	0
1	688	689
34	681	715
0	20	20
0	9	9
0	19	19
14	56	70
0	2	2
0	1	1
0	6	6
1	0	1
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	3	3
0	1	1
0	1	1
0	1	1
0	3	3
0	3	3
0	2	2
0	1	1
0	1	1
0	1	1
0	0	0
0	614	614
0	603	603
0	14	14
0	32	32
0	1	1
0	1	1
0	11	11
0	4	4
0	1	1
0	1	1
0	15	15
2	0	2
1	0	1
0	0	0
2	3	5
0	4	4
0	2	2
0	3	3
1	9	10
0	18	18
2	9	11
8	10	18
1	0	1
0	0	0
0	2	2
0	4	4
0	539	539
0	97	97
0	514	514
0	554	554
0	2	2
5	7	12
0	139	139
0	8	8
0	6	6
0	4	4
0	0	0
0	69	69
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	216	216
0	0	0
0	0	0
0	0	0
0	154	154
0	0	0
0	0	0
0	10	10
0	9	9
0	16	16
0	14	14
0	0	0
0	0	0
3	1	4
317	845	1162
1	25	26
0	64	64
0	145	145
11	21	32
0	201	201
0	258	258
0	70	70
0	1	1
0	7	7
1	272	273
2	272	274
4	277	281
0	321	321
7	1	8
0	8	8
0	0	0
0	677	677
1	675	676
0	9	9
0	3	3
0	500	500
12	35	47
2	573	575
1	0	1
1	2	3
0	0	0
2	0	2
1	29	30
0	0	0
1	0	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
2	25	27
0	0	0
0	0	0
0	0	0
0	0	0
1	51	52
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
2	0	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	13	13
0	18	18
0	0	0
0	14	14
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	16	16
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	39	40
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
4	22	26
3	284	287
0	22	22
2	5459	5461
0	3	3
0	5409	5409
0	5419	5419
1	5404	5405
6	44	50
2	5379	5381
0	5423	5423
0	2	2
23	16	39
0	38	38
1	206	207
1229	48	1277
0	13	13
0	3	3
0	15	15
1	9	10
0	14	14
0	16	16
0	64	64
1	6	7
0	6	6
1	5	6
0	0	0
13	1288	1301
0	1389	1389
0	1381	1381
1	1095	1096
1	928	929
0	115	115
0	141	141
0	133	133
20	0	20
1	256	257
152	815	967
2	826	828
0	71	71
2	1	3
0	56	56
0	4	4
0	63	63
26	256	282
0	5	5
18	165	183
0	2	2
0	0	0
0	0	0
1	40	41
0	0	0
6	3	9
0	3	3
0	4	4
4	4	8
0	3	3
3	0	3
0	0	0
0	0	0
7	1	8
2	3	5
0	1	1
0	2	2
0	1	1
0	83	83
0	0	0
0	0	0
0	0	0
0	0	0
1	0	1
0	0	0
0	0	0
0	0	0
0	11	11
0	0	0
0	0	0
0	0	0
0	0	0
1	53	54
0	0	0
0	1	1
0	36	36
34	198	232
86	190	276
4	284	288
46	281	327
1	0	1
2	2	4
0	4	4
1	0	1
0	4	4
20	4	24
0	1	1
0	1	1
0	0	0
0	0	0
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	0	0
1	0	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	6	6
0	7	7
2	0	2
0	0	0
0	0	0
0	5	5
0	4	4
0	5	5
0	0	0
2	218	220
1	173	174
0	0	0
0	0	0
0	0	0
0	0	0
8	12	20
0	3	3
2	27	29
0	22	22
0	4	4
0	11	11
1	14	15
0	540	540
0	541	541
0	13	13
0	59	59
0	514	514
0	18	18
1	545	546
0	544	544
4	237	241
0	544	544
0	75	75
0	41	41
0	299	299
4	4	8
0	0	0
5	0	5
0	3	3
0	9	9
0	0	0
0	0	0
0	7	7
0	9	9
0	9	9
0	9	9
0	9	9
0	9	9
0	9	9
0	9	9
0	8	8
0	7	7
0	9	9
0	9	9
0	9	9
0	9	9
0	7	7
0	9	9
0	9	9
0	9	9
0	9	9
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
3	14	17
202	15	217
0	0	0
0	0	0
0	0	0
0	123	123
0	125	125
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
9	0	9
0	1	1
0	0	0
0	0	0
0	0	0
0	34	34
0	22	22
0	0	0
0	6	6
0	1	1
1	6	7
0	1	1
1	1	2
0	1	1
2	1	3
27	13	40
72	587	659
0	96	96
1	517	518
14	33	47
0	11	11
1	28	29
0	27	27
1	22	23
0	15	15
0	2	2
0	3	3
0	1	1
0	2	2
0	1	1
0	3	3
1	1	2
2	1308	1310
106	1315	1421
0	5	5
0	7	7
0	0	0
0	101	101
0	102	102
8	21	29
0	101	101
0	101	101
0	0	0
1	0	1
0	0	0
2	18	20
0	0	0
0	0	0
0	5195	5195
0	3809	3809
0	5535	5535
0	2002	2002
2	109	111
0	88	88
0	112	112
0	88	88
0	113	113
0	58	58
0	7	7
0	19	19
0	37	37
0	6	6
0	0	0
0	0	0
0	1	1
601	35	636
3	36	39
0	1	1
2	146	148
0	3	3
0	2	2
0	1	1
55	433	488
0	24	24
0	52	52
0	32	32
1	0	1
0	10	10
0	10	10
0	4	4
1	7	8
0	0	0
0	255	255
0	8	8
0	60	60
0	8	8
0	261	261
0	7	7
0	10	10
0	13	13
0	42	42
0	7	7
0	0	0
0	0	0
0	0	0
0	0	0
0	6	6
0	6	6
0	5	5
0	0	0
0	0	0
0	0	0
1	2	3
0	0	0
0	2	2
0	5	5
0	5	5
0	0	0
0	5	5
0	0	0
0	9	9
1	3	4
0	1	1
0	0	0
0	1	1
0	3	3
0	5	5
0	5	5
0	5	5
0	5	5
0	5	5
0	3	3
0	5	5
0	3	3
0	6	6
0	3	3
0	5	5
0	4	4
0	4	4
0	0	0
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	4	4
0	3	3
0	4	4
0	3	3
0	4	4
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	4	4
0	3	3
0	4	4
0	0	0
0	0	0
0	0	0
0	0	0
1	1	2
0	20	20
0	5	5
0	5	5
0	2	2
0	13	13
0	6	6
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	21	21
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	69	69
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	71	71
0	56	56
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
2	619	621
0	147	147
4	11	15
0	434	434
1	24	25
1	640	641
0	596	596
0	623	623
0	576	576
0	561	561
0	561	561
0	560	560
0	561	561
0	537	537
0	108	108
0	561	561
1	0	1
0	493	493
0	399	399
0	0	0
0	36	36
0	147	147
0	627	627
0	623	623
0	626	626
0	1	1
0	25	25
0	5	5
0	40	40
0	6	6
0	3	3
0	0	0
0	11	11
0	8	8
0	0	0
5	8	13
9	32	41
0	6	6
200	32	232
0	3	3
0	0	0
0	223	223
0	222	222
0	148	148
1	181	182
0	169	169
0	0	0
0	0	0
0	276	276
0	193	193
0	153	153
0	199	199
3	82	85
24	45	69
0	8	8
0	1	1
0	2	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	286	286
1	49	50
0	323	323
6	56	62
0	18	18
0	14	14
0	316	316
0	318	318
0	195	195
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	240	240
1	239	240
0	28	28
14	171	185
0	137	137
0	147	147
0	12	12
0	19	19
0	0	0
0	0	0
0	41	41
0	35	35
0	41	41
0	59	59
0	59	59
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
13	2	15
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	4	4
0	0	0
0	4	4
0	4	4
0	4	4
0	4	4
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	14	14
2	12	14
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	8	8
0	175	175
16	5	21
0	10	10
0	154	154
0	159	159
0	165	165
0	168	168
0	5	5
0	25	25
0	51	51
0	166	166
0	173	173
2	168	170
0	179	179
0	4	4
0	168	168
0	8	8
0	153	153
0	168	168
0	40	40
0	1	1
0	161	161
0	4	4
4	46	50
0	22	22
0	0	0
0	0	0
0	0	0
2	26	28
0	2	2
0	1	1
0	2	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	3	3
0	2	2
0	2	2
3	2	5
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	2	2
1	1	2
0	1	1
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	2	2
0	2	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	2	2
0	2	2
0	3	3
1	27	28
0	3	3
0	48	48
0	0	0
0	0	0
0	0	0
0	107	107
26	16	42
0	3	3
0	5	5
2	7	9
0	1	1
2	5	7
0	19	19
1	1	2
0	0	0
0	0	0
2	4770	4772
0	2291	2291
0	4666	4666
0	4676	4676
0	729	729
2	37	39
0	4050	4050
0	46	46
0	30	30
0	1560	1560
0	783	783
0	68	68
0	5	5
1	14	15
0	1	1
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	136	136
3	84	87
86	175	261
1	61	62
0	175	175
0	44	44
0	2	2
0	1	1
0	0	0
1	0	1
0	0	0
0	0	0
0	1	1
0	0	0
31	485	516
0	5	5
0	465	465
0	259	259
1	5	6
0	54	54
0	3	3
0	0	0
0	1	1
3	7	10
0	0	0
0	11	11
0	8	8
0	13	13
0	1	1
0	1	1
0	0	0
0	44	44
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
2	0	2
0	0	0
1	0	1
0	0	0
1	0	1
48	0	48
0	487	487
1	488	489
0	9	9
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	230	230
0	234	234
0	236	236
0	69	69
1	2	3
0	8	8
0	1	1
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	53	53
0	54	54
0	0	0
0	0	0
0	0	0
0	0	0
0	54	54
0	54	54
0	54	54
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	3	3
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	3	3
0	0	0
0	0	0
0	0	0
0	0	0
0	3	3
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
5	0	5
0	4	4
0	10	10
0	0	0
3	7	10
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	1	1
3	49	52
3	95	98
0	50	50
0	26	26
0	2	2
0	2	2
0	21	21
0	9	9
1	21	22
0	0	0
0	3	3
1	94	95
0	1	1
3	3	6
0	7	7
2	8	10
0	24	24
0	18	18
1	33	34
0	7	7
0	10	10
0	9	9
0	6	6
2	2	4
4	3	7
0	2	2
0	2	2
