unique_reads	ambig_reads	total_reads
0	0	0
0	0	0
0	0	0
0	2	2
0	2	2
0	0	0
0	10	10
0	0	0
31	3642	3673
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
195	206	401
1	187	188
0	53	53
0	35	35
2	11	13
1	2	3
2	0	2
0	0	0
0	2	2
0	2	2
5	4	9
0	7	7
8	40	48
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
2	0	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
2	97	99
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	8	8
0	0	0
28	5285	5313
0	0	0
0	0	0
0	0	0
0	0	0
0	9	9
0	0	0
0	0	0
0	11	11
0	9	9
0	0	0
0	16	16
0	4	4
0	10	10
0	0	0
0	0	0
0	0	0
0	0	0
0	2	2
0	0	0
0	0	0
0	0	0
427	21	448
0	1	1
0	2616	2616
130	193	323
1	2094	2095
0	3044	3044
1	152	153
1	3238	3239
0	2506	2506
0	107	107
0	251	251
0	235	235
0	62	62
0	2	2
63	1162	1225
0	529	529
1	1128	1129
0	133	133
18	376	394
2	105	107
0	1	1
49	141	190
0	139	139
0	4	4
0	0	0
1	3	4
0	444	444
0	457	457
0	460	460
0	447	447
0	443	443
0	446	446
0	23	23
0	458	458
0	460	460
0	445	445
0	467	467
0	446	446
0	445	445
0	447	447
0	7	7
0	440	440
0	4	4
0	0	0
0	0	0
0	0	0
0	501	501
6	505	511
0	11	11
0	6	6
1	2	3
0	0	0
0	0	0
0	0	0
9	1	10
0	0	0
1	0	1
11	0	11
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	21	21
0	0	0
0	0	0
4	1	5
0	0	0
0	0	0
0	1	1
0	1	1
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
2	0	2
0	0	0
0	4	4
0	4	4
1	0	1
2	1926	1928
70	212	282
2	1937	1939
9	10	19
0	15	15
0	0	0
5	1038	1043
0	1	1
1	2	3
0	35	35
0	0	0
0	0	0
0	2	2
0	36	36
0	1	1
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	36	36
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	1	1
0	0	0
0	0	0
0	1	1
0	1	1
0	0	0
0	2	2
0	0	0
18	335	353
0	22	22
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	5	5
1	3	4
3	0	3
1	125	126
0	0	0
0	0	0
0	4	4
0	0	0
1	0	1
0	120	120
0	4	4
0	4	4
3	4	7
0	0	0
0	0	0
1	0	1
0	4	4
0	4	4
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	0	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	2	2
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	4	4
0	0	0
0	2	2
0	0	0
0	0	0
0	0	0
2	0	2
0	1	1
0	0	0
0	223	223
0	2	2
0	2	2
0	1	1
0	1	1
0	0	0
0	14	14
0	0	0
0	0	0
0	4	4
0	0	0
0	0	0
0	4	4
0	3	3
1	14	15
0	4	4
0	5	5
0	0	0
3	57	60
0	0	0
0	0	0
0	0	0
0	5	5
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	165	165
0	8	8
0	0	0
0	0	0
0	84	84
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	3	3
1	3	4
0	0	0
0	0	0
0	0	0
0	0	0
0	3	3
2	3	5
0	2	2
0	2	2
0	3	3
0	2	2
0	2	2
0	4	4
0	2	2
0	2	2
0	2	2
0	4	4
1	2	3
40	2	42
0	1	1
0	4	4
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	2	2
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	45	45
0	48	48
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	26	26
0	0	0
0	0	0
0	0	0
0	2	2
0	0	0
0	0	0
0	0	0
0	0	0
0	6	6
0	6	6
0	6	6
0	2	2
0	0	0
0	0	0
10	13	23
5	7	12
0	2	2
1	13	14
0	0	0
1	0	1
0	0	0
1	61	62
0	0	0
1	0	1
4	7	11
0	3	3
0	5	5
0	1	1
0	1	1
1	1	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	36	36
0	31	31
0	67	67
0	433	433
0	305	305
0	87	87
0	135	135
0	120	120
0	474	474
0	824	824
0	983	983
0	893	893
0	988	988
0	889	889
0	981	981
0	959	959
0	674	674
0	831	831
0	979	979
0	976	976
0	322	322
0	988	988
0	710	710
0	887	887
0	757	757
0	990	990
0	923	923
0	101	101
0	913	913
0	126	126
0	787	787
0	250	250
0	893	893
0	907	907
0	177	177
0	154	154
0	18	18
0	37	37
0	368	368
0	962	962
0	976	976
0	974	974
0	256	256
0	48	48
0	6	6
0	219	219
0	761	761
0	20	20
0	49	49
0	743	743
0	942	942
0	4	4
0	163	163
11	562	573
4	869	873
0	37	37
0	2	2
0	89	89
0	27	27
1	1	2
0	6	6
0	21	21
60	677	737
3	87	90
0	17	17
0	19	19
0	33	33
236	1847	2083
0	75	75
0	95	95
156	1943	2099
0	98	98
1	39	40
0	9	9
1	3	4
18	294	312
0	0	0
0	3	3
0	5	5
2	0	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	0	1
0	0	0
0	0	0
227	6	233
11	4	15
5	0	5
0	0	0
0	0	0
0	196	196
0	0	0
0	0	0
0	0	0
0	1	1
0	1	1
11	11	22
0	54	54
11	54	65
21	11	32
0	2	2
0	0	0
1	0	1
3	0	3
96	201	297
0	179	179
0	2	2
1	30	31
0	6	6
2	66111	66113
0	5	5
0	4	4
16	16	32
5	7	12
0	0	0
1	4	5
4	41	45
0	18	18
1	33	34
0	4	4
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	1	1
0	5	5
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	88	88
153	143	296
1	74	75
0	45	45
0	0	0
0	0	0
0	35	35
0	31	31
0	34	34
3	5	8
25	10	35
0	0	0
1	0	1
1	782	783
0	254	254
0	751	751
0	840	840
1	1	2
2	19	21
0	418	418
0	24	24
1	10	11
0	1	1
0	3	3
0	1	1
0	0	0
0	87	87
0	13	13
0	52	52
0	15	15
0	5	5
0	1	1
0	89	89
0	25	25
0	62	62
0	24	24
0	56	56
0	90	90
0	73	73
0	90	90
1	61	62
0	59	59
0	1	1
0	0	0
0	55	55
1	116	117
1	3	4
16	6	22
0	188	188
0	230	230
0	196	196
0	100	100
0	44	44
0	12	12
5	18	23
0	3	3
0	42	42
0	27	27
0	32	32
5	69	74
0	50	50
0	48	48
0	56	56
151	2231	2382
0	1677	1677
2	1656	1658
0	1667	1667
1	230	231
2	2142	2144
1	15	16
2	44	46
2	9	11
33	7	40
19	11	30
1	3	4
0	4	4
147	15	162
0	1	1
27	0	27
37	1	38
5	3	8
1	0	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	43	43
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	9	9
0	0	0
0	19	19
0	19	19
0	18	18
0	19	19
0	13	13
0	12	12
0	2	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	29	29
0	36	36
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	8	8
0	0	0
0	7	7
0	0	0
0	1	1
0	1	1
0	2	2
0	42	42
0	43	43
1	43	44
0	1	1
1	41	42
2	3	5
43	114	157
0	4	4
0	0	0
0	0	0
1	35	36
0	0	0
0	1	1
0	0	0
1	0	1
0	17	17
0	0	0
0	4	4
0	0	0
0	0	0
0	1	1
0	1	1
0	3	3
0	4	4
0	1	1
0	1	1
0	0	0
0	1	1
0	1	1
0	1	1
0	0	0
0	0	0
0	115	115
0	271	271
6	272	278
3	78	81
0	7	7
5	749	754
0	1120	1120
0	999	999
0	1120	1120
0	986	986
0	554	554
0	1120	1120
0	1056	1056
0	922	922
0	916	916
37	2501	2538
0	930	930
2	0	2
0	1	1
8	2	10
0	12	12
4	8	12
1	9	10
0	329	329
0	365	365
0	363	363
0	373	373
0	630	630
0	634	634
0	5	5
2	225	227
0	0	0
0	388	388
0	295	295
0	568	568
0	632	632
0	496	496
0	631	631
0	635	635
0	634	634
0	577	577
0	574	574
0	578	578
0	638	638
0	638	638
0	177	177
1	177	178
0	571	571
0	571	571
19	626	645
0	62	62
3	625	628
0	486	486
0	156	156
0	2	2
4	227	231
0	97	97
8	15	23
0	185	185
2	156	158
0	1	1
0	0	0
0	23	23
0	1	1
0	87	87
0	0	0
0	0	0
0	0	0
0	0	0
0	13	13
0	14	14
0	16	16
11	48	59
0	0	0
0	8	8
0	1	1
0	0	0
0	9	9
0	9	9
0	10	10
1	10	11
0	10	10
0	9	9
0	15	15
0	9	9
0	9	9
0	7	7
0	20	20
0	23	23
1	161	162
0	161	161
9	38	47
0	167	167
1	161	162
1	2	3
0	38	38
0	38	38
5	1	6
0	1	1
0	0	0
0	0	0
0	0	0
3	0	3
0	0	0
0	0	0
0	0	0
1	55	56
0	19	19
0	19	19
0	18	18
0	0	0
1	63	64
0	73	73
0	5	5
0	2	2
0	31	31
0	8	8
1	105	106
0	4	4
0	2	2
1	67	68
0	5	5
0	11	11
0	0	0
1	1	2
0	0	0
0	1	1
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	1	1
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	1	1
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	559	559
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	4	4
0	5	5
0	6	6
0	5	5
0	3	3
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
3	0	3
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	0	1
0	0	0
0	0	0
0	0	0
0	105	105
5	61	66
0	73	73
0	100	100
0	102	102
0	53	53
0	2	2
0	1	1
2	9	11
0	0	0
0	0	0
0	45	45
0	0	0
0	10	10
1	21	22
0	0	0
1	0	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
134	122	256
1	88	89
0	71	71
0	12	12
0	76	76
0	35	35
0	49	49
0	31	31
1	36	37
1	30	31
7	276	283
1	82	83
0	234	234
0	1	1
0	199	199
0	12	12
0	8	8
0	231	231
0	3	3
0	4	4
0	40	40
0	3	3
0	3	3
0	233	233
0	224	224
1	1	2
0	228	228
0	1	1
0	8	8
0	2	2
2	39	41
0	2	2
0	4	4
0	0	0
0	0	0
1	44	45
0	1	1
0	0	0
0	43	43
0	1	1
0	0	0
0	43	43
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	1	1
0	0	0
0	1	1
0	1	1
0	1	1
0	0	0
0	0	0
1	0	1
1	543	544
776	562	1338
4	1852	1856
1	2118	2119
0	13935	13935
2	13969	13971
13	388	401
3	1183	1186
2	10	12
0	1	1
33	17	50
1	1	2
1	2	3
0	1	1
1	0	1
0	0	0
0	1	1
0	0	0
3	99	102
0	71	71
1	41	42
0	63	63
0	17	17
0	18	18
0	18	18
0	18	18
0	18	18
0	0	0
0	0	0
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	0	0
0	0	0
0	0	0
2	1	3
2	1	3
0	9	9
1	0	1
0	0	0
2	223	225
1	213	214
0	90	90
1	89	90
0	71	71
2	3	5
19	0	19
0	0	0
0	7	7
0	8	8
12	0	12
0	0	0
0	0	0
0	0	0
1	0	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	1	1
0	0	0
0	0	0
0	0	0
0	32	32
0	27	27
0	0	0
0	4	4
24	22	46
0	14	14
0	0	0
0	9	9
2	12	14
0	3	3
2	0	2
3	3	6
0	2	2
0	3	3
0	1	1
0	3	3
0	3	3
0	0	0
14	32	46
17	23	40
0	9	9
0	8	8
0	9	9
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
5	0	5
0	34	34
0	33	33
8	14	22
0	0	0
0	1342	1342
10	1379	1389
0	64	64
0	93	93
0	0	0
225	51	276
0	50	50
0	1	1
0	5	5
3	5	8
2	673	675
15	2	17
0	1	1
0	2	2
0	434	434
0	432	432
4	1	5
0	0	0
0	0	0
0	0	0
1	0	1
0	0	0
2	0	2
0	0	0
0	0	0
0	0	0
0	2	2
0	2	2
0	2	2
0	2	2
2	369	371
0	342	342
1	365	366
2	368	370
0	1	1
0	311	311
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	2	2
0	1	1
0	2	2
0	1	1
0	1	1
0	2	2
0	0	0
0	0	0
0	0	0
31	170	201
0	167	167
0	5	5
0	5	5
0	0	0
0	0	0
1	0	1
0	0	0
0	0	0
0	0	0
0	2	2
0	0	0
0	3	3
5	1627	1632
0	170	170
0	39	39
0	117	117
0	55	55
0	184	184
0	14	14
3	27	30
1	114	115
0	125	125
0	129	129
0	135	135
0	27	27
0	44	44
0	1624	1624
0	1633	1633
0	5	5
0	136	136
0	4	4
0	2	2
0	23	23
0	6	6
0	2	2
2	8	10
0	8	8
0	11	11
0	1	1
25	86	111
0	2	2
1	1	2
0	4	4
0	9	9
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
6	5	11
1	0	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
2	4	6
0	0	0
0	35	35
2	2678	2680
0	2	2
0	2	2
0	2	2
0	2	2
0	417	417
0	477	477
0	472	472
0	475	475
0	94	94
0	0	0
0	0	0
2	2014	2016
1	45	46
0	0	0
0	0	0
0	0	0
0	0	0
490	2802	3292
0	2782	2782
11	2625	2636
1	59	60
0	85	85
0	3	3
1	4	5
1	219	220
25	13	38
3	11	14
2	210	212
0	101	101
0	171	171
0	4	4
7	2	9
2	2	4
0	1	1
0	5	5
0	0	0
0	0	0
0	1	1
0	3	3
0	4	4
0	0	0
0	1	1
0	0	0
0	4	4
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	0	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
566	305	871
0	2	2
1	299	300
0	21	21
0	0	0
0	0	0
0	0	0
0	1	1
3	0	3
0	2	2
0	2	2
1	3	4
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	2	2
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	0	1
0	0	0
0	4	4
0	4	4
0	1	1
0	1	1
0	2	2
0	5	5
0	5	5
0	5	5
0	4	4
0	2	2
0	4	4
0	4	4
0	2	2
0	4	4
0	5	5
0	4	4
1	0	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
3	0	3
3	12	15
0	2	2
0	2	2
0	2	2
0	2	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	45	46
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
3	16	19
0	0	0
0	49	49
0	1	1
1	0	1
1	0	1
0	0	0
0	0	0
0	0	0
0	0	0
0	21	21
0	0	0
0	0	0
2	249	251
131	323	454
0	108	108
0	5	5
0	4	4
0	0	0
1	0	1
1	9	10
585	38	623
0	21	21
0	28	28
0	36	36
0	1	1
0	3	3
2	2	4
0	2	2
0	1	1
2	1164	1166
3	1167	1170
0	1176	1176
1	64	65
0	1190	1190
1	1183	1184
0	1200	1200
0	538	538
0	0	0
0	0	0
1	1	2
1	0	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	1	1
1	1	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	71	71
0	0	0
0	0	0
0	0	0
0	0	0
0	6	6
0	89	89
0	91	91
0	63	63
0	2	2
0	0	0
0	0	0
2	492	494
0	0	0
0	0	0
0	168	168
0	166	166
0	0	0
0	0	0
0	0	0
0	55	55
0	16	16
0	0	0
0	0	0
0	11	11
0	0	0
0	0	0
0	0	0
0	2	2
1	0	1
0	1	1
0	0	0
0	0	0
0	8	8
0	0	0
0	2	2
0	1	1
0	16	16
0	8	8
0	1	1
2	108	110
0	2	2
0	109	109
0	119	119
0	265	265
0	8	8
1	261	262
0	266	266
0	1	1
1	0	1
0	0	0
1	4	5
0	4	4
0	4	4
0	2	2
0	1	1
3	1	4
0	1	1
0	1	1
0	1	1
0	1	1
1	0	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	2	3
0	0	0
0	0	0
0	2	2
0	0	0
0	0	0
0	0	0
0	1	1
35	3	38
0	0	0
0	0	0
0	1	1
0	3	3
0	0	0
0	0	0
6	0	6
0	0	0
0	141	141
3	142	145
0	5	5
0	4	4
0	5	5
1	9	10
1	1	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	77	78
0	77	77
0	2	2
542	657	1199
10	252	262
38	35	73
1	654	655
0	0	0
0	67	67
2	58	60
0	7	7
0	76	76
0	15	15
0	80	80
0	77	77
0	16	16
0	38	38
0	16	16
0	32	32
0	13	13
0	3	3
0	4	4
0	2	2
0	4	4
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
1	0	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
2	0	2
0	0	0
0	0	0
0	1	1
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	21	21
0	24	24
0	35	35
0	20	20
1	20	21
0	3	3
0	14	14
0	17	17
0	6	6
0	16	16
0	6	6
0	13	13
0	0	0
0	2	2
0	14	14
0	3	3
0	14	14
0	16	16
0	14	14
0	3	3
0	14	14
0	3	3
0	16	16
0	15	15
0	3	3
0	3	3
0	6	6
0	3	3
0	13	13
0	3	3
0	7	7
0	7	7
0	10	10
0	14	14
0	13	13
0	3	3
0	13	13
0	3	3
0	3	3
0	0	0
0	0	0
0	5	5
0	5	5
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
15	0	15
0	188	188
0	2	2
4	513	517
2	155	157
0	519	519
3	18	21
0	7	7
0	2	2
0	0	0
0	3	3
0	1	1
9	38	47
0	45	45
0	95	95
11	0	11
0	10	10
7	10	17
0	5	5
0	0	0
0	1	1
0	1	1
0	1	1
0	1	1
5	1	6
0	13	13
0	2	2
0	0	0
0	0	0
0	1	1
0	2	2
0	0	0
0	0	0
0	0	0
14	566	580
0	563	563
0	32	32
2	14	16
0	5	5
2	14	16
0	0	0
0	0	0
0	3	3
0	3	3
0	19	19
0	14	14
1	21	22
0	23	23
1	14	15
0	14	14
0	12	12
0	3	3
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	1	1
0	1	1
0	2	2
0	1	1
0	0	0
0	0	0
0	1	1
0	0	0
0	1	1
0	0	0
0	1	1
0	1	1
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	1	1
0	0	0
0	0	0
0	2	2
0	2	2
0	0	0
19	0	19
0	0	0
0	0	0
3	150	153
4	3	7
0	12	12
0	5	5
0	12	12
0	0	0
0	3	3
0	4	4
1	5	6
0	3	3
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	2	2
7	545	552
0	546	546
2	17	19
0	5	5
0	1	1
4	5	9
334	2058	2392
0	16	16
0	4	4
0	2	2
0	2	2
0	3	3
0	3	3
0	0	0
0	0	0
0	1	1
0	2	2
0	2	2
0	2	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	89	90
0	97	97
0	102	102
0	101	101
0	101	101
0	93	93
0	27	27
0	26	26
0	19	19
0	19	19
1	74	75
0	0	0
0	0	0
0	0	0
3	99	102
0	22	22
0	6	6
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
2	2	4
0	0	0
1	0	1
0	40123	40123
10875	41945	52820
18	1896	1914
3	1014	1017
44	567	611
2	1137	1139
16	310	326
4	387	391
3	934	937
4	32	36
1	967	968
0	6	6
0	97	97
0	96	96
0	97	97
0	101	101
0	0	0
3	0	3
0	0	0
1	0	1
0	5	5
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
2	4	6
0	0	0
0	0	0
0	0	0
10	1	11
0	789	789
1	1370	1371
0	41	41
0	16	16
0	1392	1392
0	34	34
0	812	812
0	898	898
0	570	570
0	27	27
5	7	12
0	36	36
2	39	41
3	62	65
11	597	608
4	595	599
1	53	54
0	394	394
11	41	52
9	266	275
0	2	2
2	272	274
155	144	299
0	10	10
0	284	284
0	288	288
0	11	11
0	161	161
1	96	97
0	24	24
0	5	5
0	27	27
0	11	11
0	110	110
1	1	2
0	16	16
0	5	5
0	16	16
0	22	22
0	41	41
0	36	36
0	33	33
2	20	22
0	17	17
0	16	16
0	21	21
0	7	7
0	14	14
0	25	25
0	5	5
0	7	7
0	22	22
0	14	14
0	14	14
1	78	79
1	4	5
0	3	3
1	164	165
0	164	164
0	162	162
1	229	230
0	18	18
0	12	12
0	3	3
0	9	9
0	58	58
0	128	128
0	126	126
0	121	121
1	72	73
0	5	5
0	3	3
0	0	0
13	0	13
1	15	16
2	10	12
0	20	20
281	346	627
1	336	337
0	14	14
1	0	1
0	4	4
5	0	5
1	2515	2516
147	2540	2687
0	1203	1203
0	106	106
17	60	77
0	0	0
1	39	40
0	36	36
0	30	30
4	48	52
0	39	39
6	1	7
0	1	1
0	0	0
1	0	1
3	11	14
1	4	5
0	14	14
1	1	2
0	0	0
0	1	1
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
6	0	6
0	0	0
27	2267	2294
0	69	69
10	127	137
0	1790	1790
10	1191	1201
1	24	25
0	148	148
0	0	0
0	0	0
32	93	125
0	90	90
0	0	0
2	0	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	0	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
14	145	159
0	9	9
9	13	22
4	0	4
0	13	13
1	41	42
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	1	1
0	1	1
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
7	1	8
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	1	1
0	1	1
0	1	1
0	0	0
0	0	0
0	0	0
0	3	3
0	16	16
1	0	1
0	300	300
0	276	276
4	30	34
0	1	1
0	1	1
1	97	98
0	50	50
8	35	43
0	29	29
0	1	1
2	4	6
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
